match_id,puuid,unit_character_id,items,rarity,tier,placement
NA1_5219328107,qWQxo4YpAsW_-N2cXC-o-Oo4dTyPAT1rFhahXM5PLLVDYGFPZSx0IzmrmqAaNy6qnxV3xuwQaqY7Aw,TFT13_Rumble,"['TFT13_Item_AmbusherEmblemItem', 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor']",6,1,8
NA1_5219328107,qWQxo4YpAsW_-N2cXC-o-Oo4dTyPAT1rFhahXM5PLLVDYGFPZSx0IzmrmqAaNy6qnxV3xuwQaqY7Aw,tft13_jinx,[],6,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Irelia,[],0,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Leona,[],1,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Rell,[],1,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,tft13_swain,"['TFT13_Item_PitFighterEmblemItem', 'TFT_Item_Bloodthirster']",2,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Ezreal,"['TFT_Item_LastWhisper', 'TFT_Item_Deathblade', 'TFT_Item_UnstableConcoction']",2,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Beardy,"['TFT_Item_GargoyleStoneplate', 'TFT_Item_Crownguard', 'TFT_Item_IonicSpark']",2,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Heimerdinger,"['TFT_Item_HextechGunblade', 'TFT_Item_RapidFireCannon']",4,1,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_Jayce,"['TFT_Item_SpearOfShojin', 'TFT_Item_InfinityEdge', 'TFT_Item_PowerGauntlet']",6,2,8
NA1_5220733463,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,TFT13_JayceSummon,[],9,2,8
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Zyra,[],0,2,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Irelia,[],0,1,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Vladimir,[],1,2,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,tft13_swain,[],2,2,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Nami,['TFT_Item_NeedlesslyLargeRod'],2,2,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Illaoi,"['TFT_Item_FrozenHeart', 'TFT5_Item_IonicSparkRadiant', 'TFT_Item_AdaptiveHelm']",4,2,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Zoe,"['TFT_Item_SpearOfShojin', 'TFT_Item_Leviathan', 'TFT_Item_GuinsoosRageblade']",4,2,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_LeBlanc,['TFT_Item_Morellonomicon'],6,1,7
NA1_5220733463,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,TFT13_Sion,[],9,1,7
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Blue,"['TFT_Item_TearOfTheGoddess', 'TFT_Item_FrozenHeart']",0,2,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Trundle,"['TFT_Item_ChainVest', 'TFT_Item_SpectralGauntlet']",0,2,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Gangplank,"['TFT_Item_RapidFireCannon', 'TFT_Item_GiantsBelt', 'TFT_Item_MadredsBloodrazor']",2,2,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Elise,[],4,1,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Ekko,"['TFT_Item_MadredsBloodrazor', 'TFT_Item_TearOfTheGoddess', 'TFT4_Item_OrnnInfinityForce']",4,1,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Illaoi,[],4,2,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Corki,"['TFT_Item_GiantsBelt', 'TFT_Item_InfinityEdge', 'TFT4_Item_OrnnInfinityForce']",4,1,5
NA1_5220733463,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,TFT13_Rumble,"['TFT_Item_JeweledGauntlet', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_IonicSpark']",6,1,5
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Vladimir,[],1,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Tristana,[],1,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Nami,[],2,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Elise,[],4,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Ambessa,[],4,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Garen,"['TFT5_Item_WarmogsArmorRadiant', 'TFT_Item_IonicSpark', 'TFT_Item_Redemption']",4,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Zoe,"['TFT_Item_PowerGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']",4,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Jayce,"['TFT_Item_ThiefsGloves', 'TFT_Item_RapidFireCannon', 'TFT_Item_BlueBuff']",6,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_LeBlanc,"['TFT_Item_SpearOfShojin', 'TFT_Item_RapidFireCannon', 'TFT_Item_MadredsBloodrazor']",6,1,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_JayceSummon,[],9,2,3
NA1_5220733463,qk9pHi3PP6xlg61eJTAJWlrRuSQw3_8Xy1UrkvKwFhMzUyl8D7I8e1ZM05ZniQh1A4eNH9CkPXfEHA,TFT13_Sion,[],9,1,3
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Zyra,[],0,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Urgot,[],1,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_NunuWillump,[],2,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Elise,"['TFT_Item_FrozenHeart', 'TFT13_Item_ExperimentEmblemItem']",4,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_DrMundo,"['TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']",4,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Twitch,"['TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']",4,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Jayce,[],6,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Mordekaiser,"['TFT13_Item_ExperimentEmblemItem', 'TFT_Item_Bloodthirster']",6,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_Caitlyn,['TFT_Item_LastWhisper'],6,2,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_MissMage,"['TFT_Item_BlueBuff', 'TFT_Item_Morellonomicon', 'TFT_Item_HextechGunblade']",8,1,2
NA1_5220733463,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,TFT13_JayceSummon,[],9,2,2
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Draven,['TFT13_Item_InvokerEmblemItem'],0,2,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Red,['TFT4_Item_OrnnRanduinsSanctum'],0,2,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Urgot,"['TFT13_Item_CabalEmblemItem', 'TFT13_Item_RebelEmblemItem']",1,2,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Gangplank,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_BFSword']",2,2,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Elise,"['TFT_Item_SpectralGauntlet', 'TFT13_Item_PitFighterEmblemItem', 'TFT_Item_RedBuff']",4,1,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Ekko,"['TFT_Item_UnstableConcoction', 'TFT13_Item_PitFighterEmblemItem', 'TFT_Item_TitansResolve']",4,2,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Vi,[],4,1,6
NA1_5220733463,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,TFT13_Lieutenant,"['TFT_Item_SteraksGage', 'TFT_Item_UnstableConcoction', 'TFT_Item_Bloodthirster']",6,1,6
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Tristana,['TFT5_Item_StatikkShivRadiant'],1,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,tft13_swain,['TFT5_Item_ArchangelsStaffRadiant'],2,3,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Nami,['TFT5_Item_StatikkShivRadiant'],2,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Gangplank,['TFT_Item_NegatronCloak'],2,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Ambessa,['TFT5_Item_BloodthirsterRadiant'],4,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Garen,['TFT5_Item_FrozenHeartRadiant'],4,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Corki,['TFT5_Item_InfinityEdgeRadiant'],4,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Vi,['TFT5_Item_GuardianAngelRadiant'],4,2,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_Viktor,['TFT5_Item_RapidFirecannonRadiant'],8,1,1
NA1_5220733463,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,TFT13_MissMage,['TFT5_Item_StatikkShivRadiant'],8,1,1
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Blue,['TFT4_Item_OrnnRanduinsSanctum'],0,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Trundle,[],0,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Tristana,[],1,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Gangplank,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']",2,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Ekko,"['TFT_Item_UnstableConcoction', 'TFT_Item_TitansResolve', 'TFT_Item_TearOfTheGoddess']",4,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Ekko,"['TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_ChainVest']",4,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Corki,"['TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'TFT_Item_GiantsBelt']",4,2,4
NA1_5220733463,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Rumble,"['TFT_Item_Bloodthirster', 'TFT_Item_RecurveBow', 'TFT_Item_AdaptiveHelm']",6,1,4
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Fish,[],0,2,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Shooter,"['TFT_Item_RunaansHurricane', 'TFT_Item_SpearOfShojin']",0,3,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Beardy,"['TFT_Item_BrambleVest', 'TFT_Item_Crownguard', 'TFT_Item_RedBuff']",2,2,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_TwistedFate,[],2,1,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,tft13_elise,[],4,2,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Ambessa,[],4,1,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Vi,"['TFT_Item_SteraksGage', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']",4,2,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Lieutenant,[],6,1,5
NA1_5221445973,cVdDii2D44B15R6YaMytqoKXhEuTWDUr6ZmMQeNBDc2VCPt8Gzrj7zc3Q-QjUx7dRVRsCdZ0GRHzqA,TFT13_Caitlyn,"['TFT_Item_BlueBuff', 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge']",6,1,5
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Fish,['TFT13_Item_CabalEmblemItem'],0,2,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Shooter,[],0,1,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Gangplank,"['TFT_Item_ThiefsGloves', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']",2,2,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Beardy,"['TFT_Item_RedBuff', 'TFT_Item_SpectralGauntlet', 'TFT_Item_DragonsClaw']",2,2,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_TwistedFate,"['TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade']",2,2,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Ambessa,[],4,2,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Vi,"['TFT_Item_TitansResolve', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']",4,2,6
NA1_5221445973,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,TFT13_Caitlyn,"['TFT_Item_BlueBuff', 'TFT_Item_MadredsBloodrazor']",6,1,6
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Morgana,"['TFT13_Item_TitanEmblemItem', 'TFT_Item_BlueBuff']",0,3,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Singed,"['TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'TFT_Item_NightHarvester']",0,3,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Irelia,[],0,2,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Vex,[],0,2,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Rell,[],1,3,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_RenataGlasc,"['TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_Leviathan']",1,3,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Heimerdinger,[],4,2,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Illaoi,[],4,1,2
NA1_5221445973,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,TFT13_Malzahar,"['TFT_Item_SpearOfShojin', 'TFT_Item_RapidFireCannon', 'TFT_Item_Bloodthirster']",6,2,2
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,TFT13_Trundle,"['TFT_Item_RedBuff', 'TFT_Item_NegatronCloak']",0,2,4
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,TFT13_Gangplank,"['TFT_Item_ThiefsGloves', 'TFT_Item_BlueBuff', 'TFT_Item_GuardianAngel']",2,2,4
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,TFT13_Beardy,[],2,2,4
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,tft13_elise,[],4,1,4
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,TFT13_Ambessa,"['TFT13_Item_ScrapEmblemItem', 'TFT_Item_NegatronCloak', 'TFT_Item_StatikkShiv']",4,2,4
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,TFT13_Ekko,"['TFT_Item_TitansResolve', 'TFT_Item_PowerGauntlet', 'TFT_Item_TearOfTheGoddess']",4,2,4
NA1_5221445973,MBHzFTz7yVF12bic1iiipkOrKf23xPIcw247L6L0kZSSNv-euepde7ZV9axfvOxchHsy42pKDiJoFg,TFT13_Corki,"['TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_BFSword']",4,2,4
